"Metric","Cluster_1_SilScore","Cluster_2_SilScore","Cluster_3_SilScore","Cluster_4_SilScore","Cluster_5_SilScore","Cluster_6_SilScore","Avg_Silhouette_Width","Cluster_1_Size","Cluster_2_Size","Cluster_3_Size","Cluster_4_Size","Cluster_5_Size","Cluster_6_Size"
"Journal.Impact.Factor","0.705826632068071","0.477752655284541","0.590440365246669","0.529403092042771","0.579577229918259","0.896710213684008","0.596468218567485","22","21","10","6","3","2"
