"Metric","Cluster_1_SilScore","Cluster_2_SilScore","Cluster_3_SilScore","Cluster_4_SilScore","Cluster_5_SilScore","Avg_Silhouette_Width","Cluster_1_Size","Cluster_2_Size","Cluster_3_Size","Cluster_4_Size","Cluster_5_Size"
"Journal.Impact.Factor","0.7154471580185","0.525898506472025","0.50312557437082","0.595198583792475","0.896710213684008","0.653750233534359","39","13","7","3","2"
