k_2.Metric,k_2.Cluster_1_SilScore,k_2.Cluster_2_SilScore,k_2.Avg_Silhouette_Width,k_2.Cluster_1_Size,k_2.Cluster_2_Size,k_3.Metric,k_3.Cluster_1_SilScore,k_3.Cluster_2_SilScore,k_3.Cluster_3_SilScore,k_3.Avg_Silhouette_Width,k_3.Cluster_1_Size,k_3.Cluster_2_Size,k_3.Cluster_3_Size,k_4.Metric,k_4.Cluster_1_SilScore,k_4.Cluster_2_SilScore,k_4.Cluster_3_SilScore,k_4.Cluster_4_SilScore,k_4.Avg_Silhouette_Width,k_4.Cluster_1_Size,k_4.Cluster_2_Size,k_4.Cluster_3_Size,k_4.Cluster_4_Size,k_5.Metric,k_5.Cluster_1_SilScore,k_5.Cluster_2_SilScore,k_5.Cluster_3_SilScore,k_5.Cluster_4_SilScore,k_5.Cluster_5_SilScore,k_5.Avg_Silhouette_Width,k_5.Cluster_1_Size,k_5.Cluster_2_Size,k_5.Cluster_3_Size,k_5.Cluster_4_Size,k_5.Cluster_5_Size,k_6.Metric,k_6.Cluster_1_SilScore,k_6.Cluster_2_SilScore,k_6.Cluster_3_SilScore,k_6.Cluster_4_SilScore,k_6.Cluster_5_SilScore,k_6.Cluster_6_SilScore,k_6.Avg_Silhouette_Width,k_6.Cluster_1_Size,k_6.Cluster_2_Size,k_6.Cluster_3_Size,k_6.Cluster_4_Size,k_6.Cluster_5_Size,k_6.Cluster_6_Size,k_7.Metric,k_7.Cluster_1_SilScore,k_7.Cluster_2_SilScore,k_7.Cluster_3_SilScore,k_7.Cluster_4_SilScore,k_7.Cluster_5_SilScore,k_7.Cluster_6_SilScore,k_7.Cluster_7_SilScore,k_7.Avg_Silhouette_Width,k_7.Cluster_1_Size,k_7.Cluster_2_Size,k_7.Cluster_3_Size,k_7.Cluster_4_Size,k_7.Cluster_5_Size,k_7.Cluster_6_Size,k_7.Cluster_7_Size,k_8.Metric,k_8.Cluster_1_SilScore,k_8.Cluster_2_SilScore,k_8.Cluster_3_SilScore,k_8.Cluster_4_SilScore,k_8.Cluster_5_SilScore,k_8.Cluster_6_SilScore,k_8.Cluster_7_SilScore,k_8.Cluster_8_SilScore,k_8.Avg_Silhouette_Width,k_8.Cluster_1_Size,k_8.Cluster_2_Size,k_8.Cluster_3_Size,k_8.Cluster_4_Size,k_8.Cluster_5_Size,k_8.Cluster_6_Size,k_8.Cluster_7_Size,k_8.Cluster_8_Size,k_9.Metric,k_9.Cluster_1_SilScore,k_9.Cluster_2_SilScore,k_9.Cluster_3_SilScore,k_9.Cluster_4_SilScore,k_9.Cluster_5_SilScore,k_9.Cluster_6_SilScore,k_9.Cluster_7_SilScore,k_9.Cluster_8_SilScore,k_9.Cluster_9_SilScore,k_9.Avg_Silhouette_Width,k_9.Cluster_1_Size,k_9.Cluster_2_Size,k_9.Cluster_3_Size,k_9.Cluster_4_Size,k_9.Cluster_5_Size,k_9.Cluster_6_Size,k_9.Cluster_7_Size,k_9.Cluster_8_Size,k_9.Cluster_9_Size,k_10.Metric,k_10.Cluster_1_SilScore,k_10.Cluster_2_SilScore,k_10.Cluster_3_SilScore,k_10.Cluster_4_SilScore,k_10.Cluster_5_SilScore,k_10.Cluster_6_SilScore,k_10.Cluster_7_SilScore,k_10.Cluster_8_SilScore,k_10.Cluster_9_SilScore,k_10.Cluster_10_SilScore,k_10.Avg_Silhouette_Width,k_10.Cluster_1_Size,k_10.Cluster_2_Size,k_10.Cluster_3_Size,k_10.Cluster_4_Size,k_10.Cluster_5_Size,k_10.Cluster_6_Size,k_10.Cluster_7_Size,k_10.Cluster_8_Size,k_10.Cluster_9_Size,k_10.Cluster_10_Size,k_11.Metric,k_11.Cluster_1_SilScore,k_11.Cluster_2_SilScore,k_11.Cluster_3_SilScore,k_11.Cluster_4_SilScore,k_11.Cluster_5_SilScore,k_11.Cluster_6_SilScore,k_11.Cluster_7_SilScore,k_11.Cluster_8_SilScore,k_11.Cluster_9_SilScore,k_11.Cluster_10_SilScore,k_11.Cluster_11_SilScore,k_11.Avg_Silhouette_Width,k_11.Cluster_1_Size,k_11.Cluster_2_Size,k_11.Cluster_3_Size,k_11.Cluster_4_Size,k_11.Cluster_5_Size,k_11.Cluster_6_Size,k_11.Cluster_7_Size,k_11.Cluster_8_Size,k_11.Cluster_9_Size,k_11.Cluster_10_Size,k_11.Cluster_11_Size,k_12.Metric,k_12.Cluster_1_SilScore,k_12.Cluster_2_SilScore,k_12.Cluster_3_SilScore,k_12.Cluster_4_SilScore,k_12.Cluster_5_SilScore,k_12.Cluster_6_SilScore,k_12.Cluster_7_SilScore,k_12.Cluster_8_SilScore,k_12.Cluster_9_SilScore,k_12.Cluster_10_SilScore,k_12.Cluster_11_SilScore,k_12.Cluster_12_SilScore,k_12.Avg_Silhouette_Width,k_12.Cluster_1_Size,k_12.Cluster_2_Size,k_12.Cluster_3_Size,k_12.Cluster_4_Size,k_12.Cluster_5_Size,k_12.Cluster_6_Size,k_12.Cluster_7_Size,k_12.Cluster_8_Size,k_12.Cluster_9_Size,k_12.Cluster_10_Size,k_12.Cluster_11_Size,k_12.Cluster_12_Size,k_13.Metric,k_13.Cluster_1_SilScore,k_13.Cluster_2_SilScore,k_13.Cluster_3_SilScore,k_13.Cluster_4_SilScore,k_13.Cluster_5_SilScore,k_13.Cluster_6_SilScore,k_13.Cluster_7_SilScore,k_13.Cluster_8_SilScore,k_13.Cluster_9_SilScore,k_13.Cluster_10_SilScore,k_13.Cluster_11_SilScore,k_13.Cluster_12_SilScore,k_13.Cluster_13_SilScore,k_13.Avg_Silhouette_Width,k_13.Cluster_1_Size,k_13.Cluster_2_Size,k_13.Cluster_3_Size,k_13.Cluster_4_Size,k_13.Cluster_5_Size,k_13.Cluster_6_Size,k_13.Cluster_7_Size,k_13.Cluster_8_Size,k_13.Cluster_9_Size,k_13.Cluster_10_Size,k_13.Cluster_11_Size,k_13.Cluster_12_Size,k_13.Cluster_13_Size,k_14.Metric,k_14.Cluster_1_SilScore,k_14.Cluster_2_SilScore,k_14.Cluster_3_SilScore,k_14.Cluster_4_SilScore,k_14.Cluster_5_SilScore,k_14.Cluster_6_SilScore,k_14.Cluster_7_SilScore,k_14.Cluster_8_SilScore,k_14.Cluster_9_SilScore,k_14.Cluster_10_SilScore,k_14.Cluster_11_SilScore,k_14.Cluster_12_SilScore,k_14.Cluster_13_SilScore,k_14.Cluster_14_SilScore,k_14.Avg_Silhouette_Width,k_14.Cluster_1_Size,k_14.Cluster_2_Size,k_14.Cluster_3_Size,k_14.Cluster_4_Size,k_14.Cluster_5_Size,k_14.Cluster_6_Size,k_14.Cluster_7_Size,k_14.Cluster_8_Size,k_14.Cluster_9_Size,k_14.Cluster_10_Size,k_14.Cluster_11_Size,k_14.Cluster_12_Size,k_14.Cluster_13_Size,k_14.Cluster_14_Size,k_15.Metric,k_15.Cluster_1_SilScore,k_15.Cluster_2_SilScore,k_15.Cluster_3_SilScore,k_15.Cluster_4_SilScore,k_15.Cluster_5_SilScore,k_15.Cluster_6_SilScore,k_15.Cluster_7_SilScore,k_15.Cluster_8_SilScore,k_15.Cluster_9_SilScore,k_15.Cluster_10_SilScore,k_15.Cluster_11_SilScore,k_15.Cluster_12_SilScore,k_15.Cluster_13_SilScore,k_15.Cluster_14_SilScore,k_15.Cluster_15_SilScore,k_15.Avg_Silhouette_Width,k_15.Cluster_1_Size,k_15.Cluster_2_Size,k_15.Cluster_3_Size,k_15.Cluster_4_Size,k_15.Cluster_5_Size,k_15.Cluster_6_Size,k_15.Cluster_7_Size,k_15.Cluster_8_Size,k_15.Cluster_9_Size,k_15.Cluster_10_Size,k_15.Cluster_11_Size,k_15.Cluster_12_Size,k_15.Cluster_13_Size,k_15.Cluster_14_Size,k_15.Cluster_15_Size
Journal.Impact.Factor,0.8701946806266,0.151162821135641,0.844965492574286,55,2,Journal.Impact.Factor,0.778095745741659,0.47419812046298,0,0.721792644900061,48,8,1,Journal.Impact.Factor,0.616393153378756,0.594440231650928,0.384973638197658,0,0.567915962482014,25,24,7,1,Journal.Impact.Factor,0.608768413107379,0.635324987278735,0.513302924208881,0,0,0.586866001381209,24,24,7,1,1,Journal.Impact.Factor,0.681713998825162,0.466510903539055,0.557538698929943,0.49047027692937,0,0,0.532508485254851,13,16,19,7,1,1,Journal.Impact.Factor,0.613867237213595,0.532109363529484,0.640453742483507,0.393037278182293,0.458027402316042,0,0,0.510277198307855,13,12,10,13,7,1,1,Journal.Impact.Factor,0.613867237213595,0.532109363529484,0.640453742483507,0.393037278182293,0.537919674721479,0.528401314094106,0,0,0.519754552440895,13,12,10,13,5,2,1,1,Journal.Impact.Factor,0.692322316569246,0.404219134236576,0.809582754734268,0.527427264036638,0.393037278182293,0.537919674721479,0.528401314094106,0,0,0.506234795753135,9,11,5,10,13,5,2,1,1,Journal.Impact.Factor,0.692322316569246,0.404219134236576,0.799214683776062,0.560365758720543,0.736029328473041,0.521402227635199,0.466025226082836,0.528401314094106,0,0,0.571043991701129,9,11,5,9,10,4,5,2,1,1,Journal.Impact.Factor,0.692322316569246,0.404219134236576,0.728006516837129,0.774575912082773,0.626911340306647,0.669032599195986,0.521402227635199,0.466025226082836,0.528401314094106,0,0,0.573913472296115,9,11,5,4,5,10,4,5,2,1,1,Journal.Impact.Factor,0.692322316569246,0.404219134236576,0.728006516837129,0.774575912082773,0.615963044412674,0.531570703606174,0.390499415643309,0.424225089424393,0.466025226082836,0.528401314094106,0,0,0.532117785628349,9,11,5,4,5,6,4,4,5,2,1,1,Journal.Impact.Factor,0.692322316569246,0.404219134236576,0.728006516837129,0.679483472941428,0.824527190078008,0.472702444025296,0.516147176042819,0.390499415643309,0.424225089424393,0.466025226082836,0.528401314094106,0,0,0.523599111386648,9,11,5,4,2,3,6,4,4,5,2,1,1,Journal.Impact.Factor,0.692322316569246,0.404219134236576,0.696558128736256,0.671592775041051,0.52211394302849,0.824527190078008,0.472702444025296,0.516147176042819,0.390499415643309,0.424225089424393,0.466025226082836,0.528401314094106,0,0,0.515041876366806,9,11,5,2,2,2,3,6,4,4,5,2,1,1,Journal.Impact.Factor,0.692322316569246,0.404219134236576,0.696558128736256,0.671592775041051,0.52211394302849,0.824527190078008,0.472702444025296,0.516147176042819,0.390499415643309,0.424225089424393,0.513063821451717,0.873453345681871,0.288404534979703,0,0,0.52339237578919,9,11,5,2,2,2,3,6,4,4,3,2,2,1,1
