"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.748454910148948,0.560163139191815,0.60659567387292,0.531739591170207,0.550897148698524,0.5635718954153,0.536010671970065,0.518282418959367,0.514466389422183,0.522542387408791,0.536859481443829,0.569425861831939,0.552469364715404,0.570343405039222
