"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.889444022434114,0.783953293542142,0.797277895899276,0.710578510205755,0.774479906941606,0.7146206545798,0.726578404182577,0.730197290470207,0.705199602765767,0.692814055339069,0.655452800582058,0.674284339823768,0.650683024666743,0.665175399219517
