"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.744290619464277,0.617938898889972,0.607672020399783,0.552599095260548,0.521281360686306,0.514543630775062,0.528493652589316,0.478410777148727,0.531060510967839,0.56840116282695,0.552176930530206,0.540609818161245,0.539664771772208,0.544466959271603
