"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.921720523944467,0.763975221436007,0.701255097181046,0.805008076298325,0.768515736662041,0.691139534649781,0.637598834575705,0.597050146069794,0.634058786844428,0.605132307258679,0.578546379614405,0.60482568803547,0.645599989879402,0.608260642568073
