"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.975531080827096,0.880764369006799,0.641824542780426,0.565893263164798,0.740667739842617,0.620487714083302,0.57601482330986,0.581045083060692,0.534225193189164,0.566045636182,0.596887896825397,0.625377929762545,0.642648964131107,0.680299206349206
