"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.916260698749918,0.677001269650132,0.72085088504381,0.705237152590405,0.791386816294319,0.815532902738104,0.766977419886953,0.722385809040917,0.771431084341137,0.774276995894414,0.738157760499678,0.739605303460244,0.722875972551946,0.70349748841916
