"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.645631928603901,0.601797651937151,0.537329445857419,0.548188701963352,0.563745449275805,0.560096219632495,0.550249814248356,0.522466933453374,0.498527874152854,0.512838537116454,0.51478291015997,0.527265024831376,0.512568026146749,0.517369172540099
