"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.604047612611073,0.602260515425846,0.576975409789782,0.551910719386047,0.539811496654531,0.519413743300875,0.528957216261283,0.525256953132939,0.54761635099855,0.581628734742085,0.574434345171769,0.572759457467682,0.567122815879023,0.554446997986017
