"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.709735570309303,0.634764239449988,0.600492545244636,0.556002105895321,0.568287593461287,0.556173512880277,0.55647736832486,0.530805990311516,0.513457112085773,0.557476163026558,0.579782137729272,0.577828304106777,0.567283640544565,0.558100458922096
