"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.994474077970116,0.922582080537111,0.871222147594063,0.781128666533383,0.823142254882172,0.793696101443977,0.738540777929599,0.699748181401967,0.669017974730854,0.661509924084417,0.674245176208125,0.712380459787861,0.688238497792795,0.703176424010224
