"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.873195214170541,0.888184927713127,0.924903009378378,0.869881545061033,0.801718396124196,0.780577189473476,0.76408530808642,0.67482607080721,0.653052054134725,0.720742348090659,0.741829169432611,0.726757534981755,0.690355339013289,0.676463677594846
