"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.669320236499263,0.580606623547932,0.582154612549272,0.528118532601979,0.523071403063077,0.523025809625127,0.52121426334802,0.507907481163737,0.469305871450052,0.503462699804252,0.513523257467068,0.530046917432543,0.536479968322463,0.512439359616659
