"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"impact_factor",0.675240867857823,0.69705504384662,0.668367134245289,0.672281055426134,0.768160820266758,0.69984984772331,0.731883793011938,0.70172969788822,0.667458228684714,0.681652348924131,0.706912939038665,0.685220029236462,0.675578424344593,0.689229528077129
