"Metric","Cluster_1_SilScore","Cluster_2_SilScore","Cluster_3_SilScore","Cluster_4_SilScore","Cluster_5_SilScore","Cluster_6_SilScore","Avg_Silhouette_Width","Cluster_1_Size","Cluster_2_Size","Cluster_3_Size","Cluster_4_Size","Cluster_5_Size","Cluster_6_Size"
"Journal.Impact.Factor","0.597573749220798","0.460082897848","0.554908060695789","0.498242113486042","0.703107066916728","0.555260231916268","0.531231263585101","6","16","20","9","3","2"
