"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"Journal.Impact.Factor",0.929926169947205,0.924138312543654,0.780385697769032,0.886109373321765,0.73803494694846,0.855056337071162,0.781330984744384,0.745794712609795,0.710372425261357,0.695778613855732,0.711605386175142,0.714809547855362,0.705792659242571,0.659173110549581
