"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_11","k_12","k_13","k_14","k_15"
"Journal.Impact.Factor",0.953190002142789,0.780293205438853,0.768820652666141,0.837092832580216,0.761263723118986,0.752607412533164,0.702422383172383,0.740784832451499,0.674319372294372,0.688242784992785,0.695969907407407,0.709290598290598,0.713301303854875,0.678608201058201
